"Npret","num_etu","Nlivre","datePret","dateRetour","DateRetourPrevue"
"6071729","624","17","2018-07-09",NULL,"2016-08-11"
"60230082","1680","11","2017-06-26","2016-07-17","2016-07-27"
"15322255","2028","15","2018-07-30",NULL,"2016-09-02"
"27491","2462","11","2019-07-28","2016-08-04","2016-09-01"
"36969517","2599","3","2017-06-24",NULL,"2016-07-29"
"18317","2632","16","2017-06-07","2016-06-21","2016-07-08"
"8391871","2860","10","2018-06-02",NULL,"2016-07-07"
"981865","3574","12","2018-06-02",NULL,"2016-07-04"
"94618","3694","4","2018-06-24",NULL,"2016-07-26"
"57027","4007","17","2017-06-26","2016-07-03","2016-07-30"
"7281","4074","12","2017-06-16",NULL,"2016-07-21"
"80193358","4102","9","2019-06-11",NULL,"2016-07-12"
"68388765","5061","4","2019-07-07","2016-07-28","2016-08-09"
"5877881","5812","3","2018-07-23","2016-07-30","2016-08-25"
"3452","5853","17","2019-06-07","2016-06-28","2016-07-12"
"35232","6480","4","2017-06-18","2016-07-09","2016-07-21"
"15411","6583","13","2018-07-06",NULL,"2016-08-09"
"166224","7423","7","2018-07-06",NULL,"2016-08-08"
"9484","7431","11","2019-07-20",NULL,"2016-08-23"
"55725","7696","16","2019-07-21","2016-08-04","2016-08-24"
"8326","9058","11","2019-07-24","2016-08-14","2016-08-27"
"94731450","9081","15","2018-06-22",NULL,"2016-07-24"
"7452","9836","16","2017-07-22",NULL,"2016-08-23"
"99862476","10833","13","2017-06-28","2016-07-05","2016-07-31"
"28106","11345","15","2018-06-21",NULL,"2016-07-23"
"252203","12168","5","2017-06-23","2016-07-14","2016-07-26"
"35931","20101","12","2019-07-09","2016-07-23","2016-08-11"
"7901819","31349","9","2019-07-12",NULL,"2016-08-13"
"78625738","44595","11","2018-07-24","2016-08-07","2016-08-28"
"301832","47340","1","2018-07-20",NULL,"2016-08-21"
"8564","59389","13","2017-06-28","2016-07-12","2016-08-02"
"49370411","64772","16","2017-06-28",NULL,"2016-07-30"
"530035","73610","5","2019-07-01",NULL,"2016-08-02"
"9517","74844","16","2018-06-13",NULL,"2016-07-17"
"5718691","86728","8","2017-07-07","2016-07-14","2016-08-09"
"12993134","87478","17","2019-07-11",NULL,"2016-08-14"
"346507","88578","2","2017-07-27",NULL,"2016-08-30"
"5157","92385","10","2019-06-23",NULL,"2016-07-27"
"56208","93547","11","2017-07-28","2016-08-04","2016-09-02"
"91079692","95576","4","2018-06-19",NULL,"2016-07-23"
"35072","98642","13","2018-07-11",NULL,"2016-08-12"
"71520","99328","6","2019-06-29","2016-07-06","2016-08-02"
"7773","99620","11","2018-06-20",NULL,"2016-07-21"
"8501","188906","12","2018-07-14",NULL,"2016-08-17"
"1526","216912","16","2019-07-19",NULL,"2016-08-20"
"6098477","233672","10","2019-07-06",NULL,"2016-08-08"
"70097020","268882","4","2018-06-01",NULL,"2016-07-02"
"9299","307193","11","2018-07-12",NULL,"2016-08-17"
"78714","363778","2","2019-06-09",NULL,"2016-07-13"
"773676","392762","8","2017-06-15","2016-06-22","2016-07-16"
"270687","447637","17","2017-06-26","2016-07-17","2016-07-29"
"6694","488292","8","2018-07-04",NULL,"2016-08-06"
"54513914","515328","5","2017-07-03","2016-07-24","2016-08-07"
"3216665","535312","16","2018-06-24",NULL,"2016-07-25"
"977472","549486","7","2018-07-06","2016-07-13","2016-08-08"
"81085","582160","11","2019-06-11",NULL,"2016-07-14"
"2447","606876","11","2019-06-18",NULL,"2016-07-23"
"3649","793518","11","2018-07-06","2016-07-27","2016-08-08"
"6987","864232","17","2019-06-12","2016-06-19","2016-07-14"
"339","872868","9","2019-07-24","2016-08-07","2016-08-28"
"20335","1411037","9","2018-06-18","2016-07-02","2016-07-23"
"113198","1492476","16","2018-06-20",NULL,"2016-07-24"
"55877","2580848","2","2017-07-20","2016-07-27","2016-08-23"
"37101347","2755820","2","2019-06-02",NULL,"2016-07-04"
"269904","3150382","16","2017-07-27",NULL,"2016-09-01"
"78786117","4160624","4","2019-06-19",NULL,"2016-07-23"
"10826","4286363","13","2019-07-17","2016-07-31","2016-08-18"
"1050401","4546247","4","2018-07-28",NULL,"2016-08-31"
"5412","5043239","5","2018-06-03","2016-06-24","2016-07-05"
"4617005","5490536","13","2017-06-10",NULL,"2016-07-15"
"6921225","5606070","17","2018-06-30",NULL,"2016-08-01"
"348999","5997148","13","2018-07-10",NULL,"2016-08-12"
"60344","6800415","10","2018-06-09",NULL,"2016-07-14"
"641840","6827074","7","2018-06-05","2016-06-19","2016-07-09"
"50650855","7296116","4","2018-06-10","2016-06-24","2016-07-12"
"691294","8049844","14","2019-07-15","2016-08-05","2016-08-18"
"1448437","8467622","14","2018-06-08",NULL,"2016-07-13"
"67193","8555855","7","2017-07-29","2016-08-05","2016-08-31"
"5708302","9069616","13","2017-06-27",NULL,"2016-08-01"
"4736301","17425967","16","2017-07-27",NULL,"2016-08-31"
"55389","22724539","8","2018-06-08",NULL,"2016-07-11"
"1164","26190677","8","2019-07-04","2016-07-25","2016-08-08"
"942","38616657","1","2019-07-22","2016-08-05","2016-08-25"
"16068664","42965577","12","2018-06-29","2016-07-20","2016-07-30"
"87600","57788722","11","2017-06-10",NULL,"2016-07-14"
"3582420","59390450","11","2018-07-18",NULL,"2016-08-22"
"681","59566403","8","2018-06-17",NULL,"2016-07-22"
"1068914","63552225","1","2017-07-14",NULL,"2016-08-16"
"930565","63822474","7","2018-06-01","2016-06-15","2016-07-02"
"675","66939636","10","2019-07-11",NULL,"2016-08-14"
"9562","69061701","5","2019-07-08",NULL,"2016-08-12"
